latitude,longitude,rashid,rcb_win,next_cap_hardik,sachin,team
-14.0393995,-75.7051647,1,1,1,0,1
4.509193,96.128731,0,0,1,1,1
41.64,-83.54,1,0,0,1,5
29.33903,104.778442,1,1,0,1,1
37.0741297,-8.8436815,0,1,1,0,6
53.0641593,38.0521393,1,1,1,1,3
35.444497,106.73609,1,1,1,0,4
13.9734064,121.6889505,1,0,1,1,2
-8.4513,115.6162,1,1,1,0,6
-12.6735557,-39.1016848,1,0,1,0,5
58.4536208,33.3707377,0,0,0,0,4
15.6452543,-91.6875527,1,0,0,1,4
37.9694565,138.2471977,0,0,0,1,4
3.6527376,31.7280955,0,1,0,0,4
44.1618902,18.3268323,0,0,1,0,4
53.4460678,10.1569956,0,1,0,0,5
1.0931431,36.7018311,0,1,0,0,1
48.8171378,2.4196694,0,0,1,1,5
60.1960972,17.8961823,1,0,1,0,4
44.439044,125.1797741,1,1,1,0,6
47.443101,85.874096,1,0,1,0,5
6.67745,-75.811744,0,0,1,1,3
8.2853585,-78.1792434,0,0,0,1,3
32.117935,121.009708,1,0,0,0,6
32.9629396,-96.6691579,0,1,0,0,4
-24.2449065,-65.2605303,1,1,1,1,2
8.9924711,-79.5069436,1,0,1,0,2
16.237173,-61.528372,0,1,1,1,3
38.694365,-27.066757,0,1,0,1,5
-8.6117268,120.2483881,0,0,1,0,4
36.3798483,139.1107678,0,0,1,1,2
54.4676703,37.3384052,0,1,1,0,4
51.1625615,54.9809527,1,1,1,1,2
39.4825368,-8.609605,1,1,1,1,5
33.7754716,10.9580947,1,0,0,1,6
10.6797099,122.4163734,1,0,1,0,2
39.9041999,116.4073963,0,0,1,1,5
-29.501873,-51.9640632,1,0,1,0,5
41.1693186,-8.5341147,0,1,1,1,6
-31.4180746,-64.2653484,0,0,1,0,5
13.9051904,-89.5002027,0,1,1,1,6
41.050928,36.861253,1,0,0,0,4
59.1434384,15.1429183,1,1,1,0,3
-6.7084401,111.5736596,1,0,0,1,5
33.989451,105.097568,0,1,0,0,4
49.9899828,18.6926323,1,0,0,1,6
47.8172631,34.7548713,0,1,0,1,6
49.9606288,13.6430342,0,1,0,1,5
-34.9284989,138.6007456,0,0,1,0,6
-19.1054879,33.4607744,1,0,1,1,5
47.2550409,-1.5401497,0,1,1,0,3
39.013668,112.882158,1,0,1,1,3
33.09803,115.858361,0,0,1,1,6
29.1696666,48.1175767,1,1,0,1,4
49.6738269,18.413937,1,1,1,0,2
10.0342937,126.0415372,1,0,0,1,6
30.640814,93.232528,1,1,1,1,2
7.4854917,122.3399664,1,0,0,0,6
35.1241195,-90.0443217,1,0,1,0,2
36.6753224,136.7483601,1,0,1,0,5
49.2937975,3.7636128,0,0,1,1,6
-6.167924,106.8500431,0,0,1,0,5
31.1285463,30.646246,1,0,1,0,6
31.8694268,36.0064582,1,0,1,1,2
43.8177168,4.343135,0,0,0,1,1
6.7156982,-3.4801349,0,1,1,1,3
-7.8176291,-34.9268225,1,1,1,1,4
54.3191956,62.5910092,1,1,1,0,6
-34.6698749,-58.5616502,1,0,1,0,5
54.3562129,17.5647322,0,1,1,1,1
41.37222,69.38167,0,0,1,0,2
29.54,-98.42,1,0,0,0,4
13.5712781,-15.3262905,0,1,0,1,3
40.8806112,26.045885,1,1,0,1,4
50.2124156,36.1590565,1,1,1,0,3
-32.9395437,-60.6949244,0,0,0,1,1
47.6103189,41.499569,0,0,0,1,3
29.8812968,111.4535119,0,0,1,1,4
40.4918264,-7.5954135,0,0,1,0,1
8.89508,-76.35459,0,1,0,0,6
27.8169,99.705419,0,1,0,0,5
-22.8521905,-46.3160679,0,0,0,1,2
12.7867105,39.5433388,1,0,0,0,4
34.6939733,-86.6107106,1,0,0,0,1
55.7213148,37.6243984,0,0,1,1,5
50.4808616,18.7351846,1,0,1,1,3
42.3866449,47.9018672,0,1,1,0,5
57.131667,60.146389,0,0,0,1,5
39.6932144,-8.2905257,0,0,1,1,1
43.2916776,-0.3696612,1,1,0,1,6
-7.1916713,-79.5139718,1,0,1,0,1
39.630867,118.180193,0,1,0,1,3
20.0932902,99.8013351,1,0,1,1,6
2.967008,101.490712,1,1,1,0,1
27.021596,117.879608,0,0,0,1,6
-6.766187,106.7519376,0,1,0,1,6
-26.4105245,-57.1154122,1,0,0,1,3
7.268697,-72.642495,1,1,1,0,6
50.0429768,46.8886722,0,0,1,1,4
-6.3621916,106.8502879,1,1,0,0,2
23.0604451,113.5883876,0,1,0,1,5
14.9836277,-88.0182472,1,0,0,1,4
-34.8702993,-71.1664033,1,0,1,0,4
14.2845667,122.6794094,0,0,1,1,5
42.5944931,-5.6195112,1,0,0,0,6
56.949661,23.3371119,1,0,0,1,1
39.8651684,-8.857121,0,1,0,1,6
41.6613587,-91.4918235,0,0,1,0,6
-8.1130067,112.0304508,1,1,0,0,2
10.4801506,7.6358249,1,0,0,1,3
54.9999653,41.2962218,1,0,0,0,2
-7.3519383,109.0809868,0,0,1,1,2
14.52309,-90.764589,0,1,0,0,2
42.280524,118.928688,0,1,1,1,1
39.997756,116.190434,1,0,0,0,4
52.4957047,20.01446,0,1,1,1,5
18.2760947,-77.1168753,0,0,0,1,1
3.6020791,98.4683053,0,1,0,1,4
52.6863286,5.7569797,1,0,1,0,1
32.7423216,131.178836,0,0,1,1,1
25.521039,112.309325,1,0,1,1,4
-8.2864014,123.7014716,1,1,1,1,6
14.7292113,-88.0338631,0,0,0,1,2
50.2527847,20.7999452,0,1,1,0,4
32.729683,109.775985,0,0,1,0,3
14.5144041,121.0406718,1,1,1,0,1
53.8964099,16.8352157,1,0,0,1,2
38.2238615,23.9232894,1,0,0,1,4
-12.8528438,-38.3271112,1,0,0,0,3
30.7765271,121.247793,0,0,1,1,5
35.810038,111.379101,0,0,0,0,2
-14.0260541,-71.4544256,0,0,0,0,2
-6.416667,-77.8833329,1,1,1,1,6
5.8294025,-75.9928971,1,1,0,1,4
32.460037,112.228897,1,0,0,1,3
55.8930684,37.585677,1,0,0,1,5
45.9773921,39.3668159,0,0,0,0,6
31.961364,118.613379,1,1,0,0,6
-1.5791079,30.0694123,1,1,1,1,3
50.4466097,18.1077046,1,0,1,1,5
43.475292,43.61997,1,0,1,1,5
10.21883,-83.274957,0,0,0,1,6
38.6926647,-9.3466983,0,0,1,1,1
-42.7602412,-65.0604467,0,0,0,0,6
7.047967,79.897291,1,1,0,1,5
39.979686,116.481068,1,0,0,0,4
22.765392,112.964446,1,1,1,0,4
30.73892,92.174161,0,0,1,1,4
53.9094,27.3069,0,0,0,1,5
12.6417,123.9092,0,1,0,1,4
19.4458447,-99.1497664,0,1,1,0,2
15.0026671,-88.751805,0,0,1,0,1
31.3657303,121.3729026,1,0,0,0,5
-8.2182795,112.2950314,0,1,0,0,2
61.3034539,23.9771623,0,1,0,1,3
36.604225,116.249785,0,1,1,1,5
-33.5922807,-71.6055123,1,0,0,0,1
50.3651987,20.3520979,0,0,0,1,2
34.0536548,136.2016809,1,1,0,1,1
14.3213796,121.0737995,0,1,0,1,1
50.2568193,31.781765,1,0,1,0,3
40.1676522,-8.4138349,0,1,0,0,3
39.1921745,117.2630206,1,1,0,0,5
37.3520055,68.6767454,1,1,0,0,6
-7.6144216,110.7742709,1,1,1,1,4
54.5107844,53.4440122,1,1,0,0,6
-19.8,32.866667,1,1,0,1,4
56.8999269,26.7198789,0,1,1,1,1
34.7188616,33.129529,1,0,0,0,5
28.845626,104.969882,1,0,0,1,4
5.0377396,7.9127945,0,1,0,0,1
-9.3929796,-76.7188613,1,1,1,0,6
-25.0263578,33.1070309,1,0,0,1,3
39.8343699,-8.8501923,1,0,1,0,6
43.331546,27.5912198,0,0,0,1,2
39.974179,116.293727,0,0,1,1,3
36.307064,120.39631,1,1,1,0,5
45.5695819,41.030903,1,0,0,1,2
-6.904068,107.6047939,1,1,1,1,1
34.1777698,108.8682333,0,0,1,0,3
42.7123148,25.3328975,1,1,0,0,1
-23.4500163,-51.70451,0,0,1,0,4
6.7885037,124.8730516,0,0,1,0,3
14.2553505,13.1134915,0,1,1,0,5
35.1529042,33.2110414,0,0,0,0,3
32.6821287,35.8024545,1,1,0,1,4
40.981773,24.802714,0,1,0,1,1
-3.680412,-79.6825275,1,1,1,1,1
-11.4389649,34.0084395,0,1,0,0,1
54.236292,20.1285899,0,1,0,0,1
7.7442314,-7.6168439,0,0,1,1,5
36.889084,120.51769,0,1,0,1,6
-1.5904721,-78.9995154,1,1,1,0,6
33.7443314,36.7011138,1,0,1,1,5
40.005404,113.149693,1,0,1,0,4
44.1675867,2.0308233,0,1,0,0,5
19.4458447,-99.1497664,1,0,1,0,1
14.5644981,121.0309439,1,1,0,1,5
50.3422678,13.9673223,1,1,1,1,1
28.5852762,77.1827834,1,1,1,0,5
48.1997412,16.983641,1,1,1,0,1
59.3536093,17.9299398,1,1,1,0,6
16.4311476,103.5083998,1,1,1,1,5
8.8879709,2.5941239,0,1,1,0,1
36.386498,120.4393126,1,1,1,0,3
28.007425,104.009031,0,0,0,0,5
14.57218,46.141361,0,1,1,0,6
46.6817873,-64.8659804,0,1,1,0,6
39.5779145,48.9718588,0,0,1,0,6
57.5113755,11.9586978,1,1,0,0,3
38.0823988,15.6383202,1,0,0,1,4
41.6445836,0.587269,1,0,1,0,2
-7.3518129,108.1110423,0,0,1,1,5
-11.4840463,-37.9321875,0,1,0,1,2
27.5331693,68.7254605,0,1,0,1,4
51.4923815,6.9694303,0,1,1,1,3
10.151,122.9978,1,1,0,1,3
40.1238547,-8.2410308,0,0,0,0,3
45.0545731,21.3401422,0,0,0,1,2
53.5050031,-6.4671298,0,0,1,1,3
49.2282881,119.7389051,0,0,0,0,3
25.864049,119.540362,0,0,0,0,1
42.972096,126.746309,0,1,0,1,5
-31.43337,-64.2142976,1,1,1,0,6
33.723039,-84.3436881,0,1,0,0,1
45.1099868,20.7477906,1,1,1,1,2
6.394353,-75.256581,0,1,0,1,3
18.4931208,-69.9293076,0,0,0,1,4
16.3513442,121.0927689,0,1,0,0,5
44.8464736,33.6744583,1,0,1,1,3
10.8825337,124.9871635,0,0,0,0,6
29.657856,116.30275,1,1,0,0,1
43.555139,43.8674076,1,0,1,0,2
51.5021976,15.8075614,0,1,0,0,2
6.6574752,-4.7122337,0,0,1,1,3
40.5555236,22.4712129,1,1,0,0,3
23.4069561,58.1252383,0,1,1,0,3
-7.869171,110.1236245,0,0,1,0,2
11.5951195,109.0364038,1,1,1,0,6
24.8735859,-99.5758769,1,0,0,1,6
32.9483104,130.5762726,0,0,0,0,2
19.2000657,-98.8016731,1,0,0,1,3
-6.9959695,112.5728232,0,0,1,0,6
19.3376878,-99.0591821,1,1,0,0,5
40.4869744,-3.6116494,0,1,1,0,1
17.9719887,-93.6001191,0,1,0,1,3
59.0897572,9.6973548,0,0,0,1,2
53.6944002,17.5569252,1,0,0,1,2
26.893368,112.572018,1,1,0,0,2
11.01088,6.798413,1,0,1,1,6
43.7367435,16.9849984,1,1,0,1,3
49.0338988,17.3406456,0,0,1,1,5
-6.981636,108.308502,1,1,1,1,1
-8.3647,123.5718,0,0,0,0,1
-33.5339107,-58.2177722,0,1,0,1,6
-7.4256215,108.2080973,0,1,1,0,1
31.4008095,30.4171887,0,0,0,1,5
36.289265,116.456187,1,0,1,0,2
5.1601362,10.1871351,0,0,1,0,5
41.16417,20.62333,1,1,1,0,6
-30.5454936,-52.5257016,0,0,1,0,2
23.1004248,-82.3858672,0,0,0,0,4
16.23063,44.58476,0,1,0,0,2
53.3992318,-1.7622544,1,0,1,0,5
6.426373,101.277052,1,1,1,0,3
41.805699,123.431472,1,1,0,1,5
27.1832216,56.2666455,1,0,0,0,1
7.20312,124.796217,0,1,0,0,6
59.0031146,12.2093266,1,0,0,1,3
-34.2965929,-55.9525652,0,0,1,1,3
9.9122584,-68.2743064,1,1,1,0,2
13.8506865,44.7029603,0,1,1,0,3
49.663978,90.2905901,0,0,0,0,1
60.9366185,15.2977085,0,0,0,1,1
54.4691259,38.7201031,0,1,1,0,5
40.6285158,-73.9447994,0,0,0,1,2
32.412199,121.161171,0,1,1,1,4
-34.5926613,-58.5197163,0,1,1,1,4
53.768384,17.2264899,0,0,1,0,1
18.2336579,-72.3207531,1,0,1,0,5
-6.080007,140.276147,1,1,0,1,3
-5.75,-77.9,1,1,1,1,1
-6.9219286,112.1579249,0,1,0,0,5
31.528572,114.367092,0,0,0,1,3
50.9543498,14.4919392,0,1,0,0,4
59.5085196,18.0551581,0,0,0,0,1
48.2678882,2.7122802,0,1,0,1,5
23.0962864,-82.3614632,0,0,1,1,4
37.27,-79.94,1,0,1,0,5
27.049109,108.42969,1,0,1,1,2
-20.0583696,57.5504453,0,1,1,1,6
47.6515359,28.0469428,1,0,0,0,6
50.7734719,18.9680842,0,0,1,0,6
10.133099,125.182333,0,1,1,1,2
21.664044,110.639569,1,0,1,0,5
55.6830117,37.3439888,1,1,1,1,2
39.244385,76.499773,0,0,0,1,6
35.84917,14.50306,0,1,0,1,3
32.8565219,-96.6038258,0,0,1,1,6
10.9840928,8.060158,0,1,0,0,5
29.963494,118.331054,0,0,1,0,4
52.8801,40.5526,1,0,0,1,4
40.1198606,-7.5443513,1,0,0,0,2
52.5666667,78.9472223,0,1,0,0,3
48.6513092,-72.4519727,1,1,0,0,3
44.32554,133.48134,1,0,0,0,6
10.4347941,45.0139904,1,0,0,1,4
49.5931724,17.1260751,0,1,0,0,5
10.60959,-75.142287,1,0,1,0,6
10.7521356,122.5306125,0,1,0,0,1
48.5304917,25.0412055,1,0,0,1,6
2.18873,98.61185,1,1,0,1,2
42.4838334,20.743101,1,0,1,1,2
-8.7733,121.137,0,1,1,0,5
14.6593627,120.9886269,1,1,0,1,1
-7.7623521,112.9848168,1,1,1,0,3
-30.2915042,-54.5218074,0,1,1,0,1
53.1986,23.20779,1,1,1,0,5
50.0273774,18.9189795,0,1,1,1,4
50.5602298,14.166977,0,1,0,0,3
-9.306314,-74.4328,0,1,0,0,2
9.3567838,42.7955185,1,0,0,1,3
-37.6981612,176.1595188,0,0,1,1,1
10.4309602,-85.0966591,1,0,0,1,4
48.1903349,3.2995005,1,0,0,1,2
-20.5805385,164.2740515,1,1,1,1,1
6.1307505,-75.6033497,0,1,0,0,5
49.290817,16.2263509,1,1,0,1,6
39.672791,113.732809,1,1,0,0,2
52.300713,-1.6462357,0,0,1,1,2
19.1168606,-70.6097821,0,1,0,1,2
-5.657692,132.991547,1,0,0,0,1
-34.990888,138.574391,1,1,1,1,1
44.166512,79.999974,0,1,0,1,1
41.2404491,44.8236089,1,0,0,1,2
24.77848,110.496593,1,0,1,1,1
19.4449916,-99.1082647,1,1,0,0,3
0.3603261,99.5784754,0,0,1,1,2
28.9141178,120.0531443,0,1,0,0,4
4.087552,11.20197,0,0,1,0,1
11.6155109,104.3791912,0,0,1,1,4
40.63181,122.526443,0,1,0,1,2
48.6945174,110.1901958,1,0,0,1,3
39.335659,22.097651,1,0,0,0,1
42.0107787,128.0660957,0,1,0,0,2
-8.4880061,117.4703209,1,1,1,1,3
27.820107,105.965695,0,0,0,1,2
41.4419957,-8.5180793,0,1,1,1,6
46.791555,15.379192,1,1,1,0,4
35.8387024,139.8016577,0,1,1,0,6
49.8905368,2.3081396,0,1,1,1,2
-3.5245104,23.5966577,1,0,1,0,4
34.7299999,-86.59,0,1,0,1,2
44.1313751,9.8292338,0,1,0,1,4
23.791187,112.299103,1,1,1,1,4
51.63343,-111.90181,1,1,0,1,1
29.574609,120.934385,1,1,0,1,6
44.330811,-78.3216329,0,0,1,1,2
36.39535,36.6889,1,1,1,1,1
-6.2624908,106.1713267,0,1,0,0,2
-6.1756543,35.7926792,1,0,0,1,1
35.585575,119.761775,0,1,0,1,2
13.5213331,120.9787095,1,1,1,0,6
63.1708738,32.3462495,0,0,1,0,2
38.4099999,-82.4599999,1,1,0,1,1
57.1714821,26.7522536,0,0,1,0,4
35.2617507,57.973082,0,1,1,1,6
14.7673116,-91.133737,0,1,1,1,2
2.399572,-78.189712,1,0,0,0,6
39.0730329,141.7138242,1,0,0,0,2
52.6130327,38.9743917,0,1,1,1,5
18.9331158,-70.4059336,1,0,1,1,3
41.6262043,-7.5092352,1,0,1,0,6
-6.7228,111.633,0,1,0,0,2
35.0021932,71.4061876,1,0,0,1,1
44.151742,125.8395731,1,1,1,1,6
41.1298235,-8.2201345,0,0,0,1,4
43.1195464,131.8841502,1,0,1,1,3
23.365556,116.70345,0,0,0,1,5
32.470376,35.356811,0,0,1,0,5
10.097212,-83.504629,0,1,1,1,3
-8.1611036,113.6770012,1,1,0,0,1
-7.3756003,110.9476831,0,0,0,0,1
36.702014,117.646567,1,1,0,0,2
14.8548895,120.9052447,0,1,0,1,4
47.9318074,5.2893597,0,1,0,0,4
-9.6096717,-69.2877535,1,1,1,0,1
56.0972538,40.1985263,1,0,0,0,1
35.476788,110.442846,0,0,0,0,1
48.8693156,2.3501981,1,0,1,1,2
-43.6337764,171.6468521,0,0,0,0,4
52.4981613,13.5581889,0,0,0,1,6
48.3728929,-4.212759,1,0,1,0,5
45.635251,127.059878,0,0,0,0,1
28.5776106,81.6254283,1,1,0,1,6
46.71034,84.046436,1,1,1,0,4
22.719257,114.055261,0,1,1,0,4
50.1676885,23.0349969,1,1,0,0,3
21.1494763,-100.956682,0,1,0,0,5
22.3363608,103.8437852,0,1,0,0,1
34.704077,108.706358,0,1,0,0,2
16.7499304,-92.6291625,0,0,0,0,3
38.8973837,-77.0395416,1,1,0,1,5
-8.7035662,116.2245553,1,1,0,1,2
3.4590145,8.5528746,1,0,1,0,5
-10.344067,123.6231723,0,0,0,0,4
31.479648,93.680881,0,1,0,0,4
54.8593462,24.4549495,0,1,0,0,3
30.2371203,68.5211384,1,1,0,1,2
58.1951391,49.5179263,0,1,0,0,6
11.0990419,122.6533918,0,1,1,1,3
50.3382214,83.5062548,0,0,1,1,5
52.8235876,117.2844144,1,0,0,0,2
41.9690977,20.9265111,0,0,1,0,3
32.417346,105.238901,1,0,0,0,4
52.431009,53.1620435,0,1,0,0,4
29.985295,122.207215,0,1,0,0,4
50.6576392,13.7140673,0,1,0,0,6
-29.4125426,-66.8252726,1,0,0,0,1
21.6474788,39.7137181,0,1,1,1,5
34.95563,36.1983,1,0,1,0,4
54.589538,85.9917785,1,0,0,0,5
-7.541449,111.8956112,0,1,0,0,3
48.0044582,7.8374651,1,0,0,0,2
7.08931,171.3805,1,0,1,0,3
-20.2877726,-45.5396954,0,1,0,1,2
42.4476716,47.6625008,1,1,1,1,1
14.0523794,-86.4478279,1,1,0,0,6
-25.3820751,-56.9633087,1,1,1,0,5
25.587519,112.36902,1,1,0,0,5
7.6292088,4.1872178,1,1,1,0,4
54.2681766,-110.7200371,1,0,1,1,3
32.676895,-16.8119382,1,1,0,0,3
26.665699,113.75726,0,1,0,1,4
54.8732209,69.1505479,0,0,0,1,6
55.7293755,36.8606149,1,0,0,1,4
44.6962724,39.8024873,1,0,0,1,5
28.880867,92.836629,1,0,1,0,6
58.7113992,50.1706415,1,0,1,1,6
1.08142,100.24475,0,1,0,0,3
55.5934626,37.1554477,1,1,1,1,1
38.05106,114.463347,1,1,1,0,3
38.0426062,23.7536323,1,1,1,0,5
58.6552312,25.9768884,1,0,0,1,1
53.3655256,-6.3077823,0,0,1,0,4
24.066095,108.664778,1,1,0,1,1
11.5448729,104.8921668,1,0,0,1,6
64.5661757,39.8505981,1,1,0,0,2
31.9212574,120.9281733,0,1,1,0,6
32.9320578,130.5063545,0,0,1,1,1
-17.4776078,-70.0339387,1,1,0,0,5
51.341376,19.23964,0,1,0,1,1
-16.7073638,-47.5275422,0,0,0,0,5
36.0174073,139.659239,1,1,0,1,1
22.826877,107.840624,0,0,0,1,3
3.5674986,98.9797467,0,0,1,1,4
38.520089,102.188043,0,0,1,0,6
33.1176647,46.1732912,1,0,0,0,1
30.378326,111.450006,1,0,1,1,5
32.45461,35.26076,0,1,1,0,3
60.7651227,26.7869193,0,0,1,1,4
40.076762,113.300129,0,1,0,1,2
59.3449175,17.9492451,1,1,1,1,4
-8.0474747,111.9224398,0,0,0,1,2
30.741991,121.341969,1,1,0,1,2
53.607925,10.0852568,1,1,1,0,1
5.1601362,10.1871351,0,0,0,1,2
50.72372,-121.28207,0,0,1,1,2
49.5111458,17.5282441,0,0,0,1,4
55.6840317,12.5532982,1,0,0,1,6
39.95,-75.16,0,0,1,0,2
-7.5450262,111.6556388,1,0,0,1,3
40.9803118,-8.4404236,1,0,1,1,4
13.4292207,-88.5945715,1,1,1,1,3
11.4864025,-69.3503307,0,1,1,1,2
53.2122406,18.3961325,0,0,1,1,3
34.9810045,35.9438027,0,0,0,1,5
-23.1072154,-48.925516,0,0,0,0,1
34.554624,108.631718,0,0,0,0,2
62.0893368,28.9160917,1,1,0,0,1
36.1964847,-95.8459341,1,1,1,1,3
34.137139,120.227624,1,1,0,0,5
41.3272921,-8.6275135,0,0,0,0,4
10.8379491,124.0251538,1,1,0,1,4
11.48333,122.81667,0,1,1,1,6
-31.7387876,-65.004236,1,1,1,0,3
48.732568,2.2889821,0,0,0,1,5
34.0953553,49.7013486,1,0,1,1,5
35.490701,112.851831,1,0,1,1,3
35.897702,114.184427,1,0,0,0,2
13.78024,43.86901,0,0,0,1,5
29.841438,114.322439,0,1,0,1,6
-16.0922549,-72.4701945,1,0,1,0,6
36.2074633,140.2895414,0,0,1,0,1
-19.7619024,-44.0853572,0,1,1,0,4
49.6603908,18.4922736,0,1,0,0,2
-6.858925,108.2080973,1,0,1,0,3
-8.6866263,-36.2847751,0,0,1,0,3
-7.0277395,109.4616074,1,1,1,1,4
51.43341,-114.03528,0,1,0,0,1
12.5854531,107.8880075,0,1,1,1,5
